lighting_score,crowd_history,incident_history,isolation_score,time_of_day_risk,police_coverage,risk_label
0.7030334656988926,0.869457123234689,0.253179560058904,0.7942171367003721,0.8954022625942131,0.601558903975592,1
0.633769773069263,0.8828475034662039,0.5057379713406828,0.7605914129199614,0.13481901752005454,0.3136607073675174,1
0.9818059475425355,0.9512799476066175,0.14921792243659715,0.13511469944054277,0.05131183045372334,0.5638054327272889,0
0.620357709658044,0.43831630941448785,0.5591904981683342,0.3645591065820133,0.4958311599746559,0.6577731864301078,1
0.4775058736277328,0.2868355546801522,0.33082565651094975,0.6805879712872539,0.5330345200821096,0.08954493393736629,1
0.7614325631840076,0.130024995017903,0.16083621023704692,0.021625237243396267,0.2666891862436851,0.3500965669528522,0
0.9033278719640531,0.5012091335384645,0.16593391270028715,0.43397649097612745,0.9616277066536864,0.0899472981731192,1
0.7206959467183516,0.22004832047660783,0.27248094073127177,0.9285897892227744,0.2537272399831496,0.006933587647463768,1
0.9632112235493796,0.9355508567393197,0.36373445645897223,0.08233980689960785,0.2701618287331279,0.05123015270506781,0
0.7820051707381772,0.004003162442779096,0.12656338843483383,0.9062593387060004,0.8109864548212067,0.5922147892006929,1
0.8668014382619265,0.14319673774312158,0.5270255597153674,0.19452162452103605,0.922823675828765,0.0843052705663746,1
0.11410407118363719,0.2464758530834268,0.1045766635246662,0.18910722334413121,0.5361397460048596,0.8685015915147873,1
0.7324135029937877,0.19895671159319506,0.06593438826263674,0.19543595876354314,0.01905398694656435,0.759444080384457,0
0.4400886995273686,0.2257784365797103,0.1473731414965748,0.9312560823032116,0.3554348825558603,0.008818270915637139,1
0.5531038024112752,0.6560476050611784,0.6174183510966746,0.6037449943936627,0.22393982861582573,0.5732451962534887,1
0.6541024094823568,0.3275120783131492,0.19918095044329873,0.750788945296873,0.5110180473346554,0.010251912547130204,1
0.9698151167055694,0.6150243819033733,0.2268319196027684,0.3664076060846715,0.6825717892687797,0.10919481357840499,1
0.9845780814316246,0.8902579336462912,0.4178077176677738,0.8732509359731118,0.39243628540801234,0.9882492765309739,1
0.28822824548790527,0.602556765525702,0.25903676905266937,0.5819371359149375,0.5373599807259233,0.4570231942962514,1
0.7337534974379162,0.6945327912863815,0.49219677602963435,0.5998349332065411,0.7598603144122315,0.027211201699569032,1
0.7499835379352686,0.3655032982213573,0.12671154185009392,0.7523210520781373,0.24614700847316628,0.8503145185919957,0
0.3464928613130488,0.15973846762270916,0.4826716450748151,0.7736426233391618,0.19596789826376027,0.9173448303740671,1
0.12386977486422102,0.3205840624499061,0.34365547725896833,0.68186357158629,0.8056349468271816,0.5483834398066267,2
0.04094696028571976,0.9642826487041081,0.009571012108475002,0.11890993359587532,0.03702362384083513,0.7059421022301209,0
0.7773431275291786,0.6218113844531371,0.30635770082531905,0.8667265927332248,0.15059658371056506,0.7801211368675888,1
0.4896997418169059,0.2775111194340152,0.18981443110493137,0.2608991160852637,0.012356745462270502,0.7346717675756125,0
0.9855401694949262,0.45091526716210384,0.273382228134708,0.9961941583429196,0.5553847934559067,0.4945221214435338,1
0.46497345619365305,0.8355130374309944,0.11922607406610672,0.3855079317685932,0.6000857318073685,0.8326844392727085,1
0.9779169790738402,0.6684435707057735,0.45901308079770003,0.11999729759892763,0.5310306943695038,0.5273285208134662,1
0.4115760021940599,0.5606528407291682,0.5559749583333204,0.3160865025891958,0.4142690293102802,0.2595032671863613,1
0.7936821505599726,0.8851628766338411,0.13482852582381288,0.5735342436006973,0.5290291234184641,0.00406711484858302,1
0.08481927231183206,0.6724395722167903,0.361194301335466,0.39144623820241986,0.19393780151596263,0.3585899244789754,1
0.5554617101377639,0.6427297307910954,0.2544382886290111,0.828681688969221,0.8262427248361569,0.08258567143986839,1
0.8020597869857242,0.18976813721076813,0.172664065903784,0.6822062954204763,0.9807730037062758,0.06327641863522837,1
0.9247016672198887,0.10638868301240778,0.2731054760265914,0.21345056560408382,0.5406228826460545,0.46922423150376713,0
0.8225830906174316,0.965142117057399,0.26895087254318784,0.5388533049632954,0.3743555383183894,0.9436744168460874,0
0.036970727201174225,0.5988583701003527,0.20106413174943186,0.7875320001982344,0.7917827165591712,0.10551442805421984,2
0.3727023413067342,0.4156834091464291,0.4770538082529993,0.8912337515525645,0.19307193108419518,0.27374999999678584,1
0.04869847231385127,0.5890208209102176,0.27577480460787157,0.3949443349080416,0.3207735660958353,0.8300781600665549,1
0.109282291114558,0.06181196107171538,0.38778609095282635,0.924464720151439,0.9399805834353263,0.40182964635027807,2
0.6753056286674841,0.8221272739041068,0.3037350001890127,0.0359694596194714,0.1862941726179358,0.7588037312372031,0
0.7132581963116982,0.21664553556433597,0.1542904964019108,0.6766912021797683,0.11211557783658221,0.5423343307526284,0
0.7737206827516263,0.804546006317947,0.34867791560183814,0.7819847448421914,0.5463536956445234,0.6039313128475892,1
0.8654565480556629,0.5343784432636106,0.24466909674137444,0.4251413806420554,0.5874173366827583,0.16114336374329985,1
0.7394314684765099,0.27657201365690276,0.5351648370365738,0.010974475918825943,0.5971501040109201,0.35228220589712145,1
0.8008715921066321,0.03020994824207046,0.40624916762399543,0.6870351602694771,0.16447822904091303,0.6217554402354892,1
0.048963709823279244,0.8158333553266057,0.6413951273827283,0.342564242537991,0.7211447272885667,0.02676819656876528,2
0.23453515044129858,0.17646014146930666,0.55443809141876,0.151812954692514,0.24228112793273693,0.18832651474138418,1
0.6218977733752458,0.051805115639873445,0.17092624918403754,0.15710877651581034,0.9481025509468991,0.3864946087276987,1
0.8581253046248232,0.7558777308258808,0.14286011562723525,0.7691640558313211,0.22795717734871168,0.6745945887788571,0
0.0045001249396591225,0.3500432223729788,0.06777460714547431,0.18738942421244076,0.017311479100916904,0.509588786042361,1
0.5146293421163498,0.38933400559165,0.15191079108823663,0.48409829814216654,0.5678451933174161,0.7187321327409941,1
0.6772873993643972,0.24706758728071898,0.2961042517366174,0.9703893596565586,0.20284787310671204,0.7268620453712626,1
0.029607289128613212,0.8591784786968971,0.27539914927411474,0.7588186978683417,0.6285738253474129,0.031054738394238113,2
0.4013555575533879,0.29732952610653207,0.105723826672072,0.5471936487147334,0.22921336057094777,0.9017124132641975,1
0.8956348813836968,0.21019256975102385,0.28459195407091203,0.5282753526241997,0.4280843641898019,0.8242151521428454,0
0.6716128088558587,0.3092497263361561,0.31105116777551717,0.16732744154661705,0.17951440078801273,0.271068319340522,1
0.2376583633605973,0.20314957516739696,0.26342912963667653,0.44642357501527385,0.428811357077414,0.48452492019865245,1
0.8527811296319127,0.31765522080520747,0.1427963533264907,0.1448996539063354,0.13652033872339608,0.3081499515391888,0
0.3480314234095143,0.08293622286817304,0.48238000251766394,0.08358211523104353,0.33797305772584463,0.9066421591399748,1
0.8533446711440594,0.15853002911945835,0.24867440508722927,0.10913723595923452,0.19893161681780303,0.3828189915396154,0
0.29894365111890553,0.4170528833961479,0.22314211010334672,0.6066111566517781,0.8161018727831083,0.39605313278598187,1
0.590320250883149,0.8794668555898764,0.12353064492166498,0.19355298276185628,0.7293540835945105,0.911912037480338,0
0.3969400677478341,0.057290746722285846,0.670750806400234,0.14934551499108384,0.16681939816389346,0.6006938946539718,1
0.274825050755067,0.21267470676003064,0.33279203587484785,0.8671309620969873,0.0829045525276777,0.1378696162409404,1
0.8865575621718692,0.9083456755415963,0.15722555778590797,0.12201296323445288,0.02574460601302908,0.6260168410946569,0
0.18759368193949133,0.8900146741599216,0.27297850084133,0.7056351139087991,0.22667179613444077,0.7944477438412281,1
0.0848115912357631,0.6794508332959412,0.332316147898867,0.4170002621473965,0.48017736599671124,0.33784116694386457,1
0.34192693854566036,0.24047355409523796,0.249755983175862,0.5790797377649594,0.3998831968642005,0.5270055483120212,1
0.7176391476415676,0.41981056105578574,0.35762041270795497,0.023355414497008287,0.971499031762559,0.6268415541366767,1
0.8074316059762817,0.21122099443796505,0.13490366539620294,1.9239516578783977e-05,0.7922456451919524,0.5104167150599562,0
0.9987433700667648,0.12858850912520325,0.18633949269345404,0.8172485440189244,0.07818668274786456,0.9991245094693282,0
0.2963620570111649,0.3799983945138915,0.3254878624658934,0.4754411585097663,0.158932382533298,0.5067928470727804,1
0.4079419511312822,0.5758216050703502,0.5099318521785945,0.07130693644919273,0.02659905187485645,0.6433729922360084,1
0.1368212780296263,0.35993267546480523,0.17278747268522304,0.3434561031905483,0.1382263614382565,0.7935894365617971,1
0.5748719296230336,0.6108245504659697,0.3141647645687604,0.5063544362507856,0.5294171488262903,0.13658318446675255,1
0.9975800372629172,0.29625473537930547,0.389302799506459,0.13549347684699975,0.07673803532520918,0.04391031998029016,0
0.7008810101206585,0.3458505277607903,0.28724712272280156,0.5463379497775377,0.05986794731012701,0.9729898587572691,0
0.5952128404133717,0.7906735916446096,0.11718721950182172,0.5287507198372642,0.11816150429593408,0.7322591497514702,0
0.392369092921794,0.878314730893858,0.7328807932229028,0.6028351663442258,0.6694136450732134,0.39328197552414124,2
0.9152987602855548,0.32203408153105206,0.1345683829932146,0.8102618052554386,0.01935812490810984,0.017668795744489096,0
0.49691659613034944,0.5715158013452762,0.2874989265822697,0.41277881338686184,0.9696261001940625,0.16639970095773426,1
0.1343669133130615,0.27816228389226805,0.15262004475599883,0.8885600284600712,0.3807862635145526,0.009747792682962886,1
0.3653784631991335,0.05333464170742752,0.24019538432438575,0.4746737529099381,0.33658736102372044,0.39645726625640054,1
0.0671666688477669,0.737857181360408,0.2503851879368407,0.4571489642143127,0.4748128339678629,0.5548553350933204,1
0.20197903768878156,0.17100348323615033,0.12033320183677504,0.6556856984039794,0.5178617946166306,0.16058320109492008,1
0.017668780999912204,0.42571252374691715,0.10133609621562317,0.6175212153247837,0.4200133889638339,0.6398573097097787,1
0.4532799165001634,0.4870454933791568,0.18407452045253173,0.011434938758926094,0.4863258808143107,0.9542412525261135,0
0.6345402649517972,0.18447158417910592,0.23853933327049837,0.9824305902241949,0.3397339007492862,0.9904504619826612,1
0.34329246237890776,0.09455535066339626,0.44306068637180784,0.9426935861444679,0.32200742072343225,0.8331664314994469,1
0.4203817715052771,0.3480130146710706,0.14727025448194778,0.2812859424965558,0.027315265115261056,0.4438839082910859,0
0.9592092728445759,0.9522859075503184,0.22104710284238882,0.558583340165752,0.6718005340770477,0.5474093780729047,1
0.7519631215749155,0.6151355899884214,0.20490299237764453,0.7704851735896495,0.6172719795652378,0.5033069763386947,1
0.5408566369449512,0.3814102284029025,0.2728548927872483,0.9204678240979582,0.6688203773722011,0.1556667254399493,1
0.28454087511182524,0.03891082077421493,0.46705320803355493,0.5859066401244994,0.9410550540649721,0.8544141710253642,1
0.8969967987729952,0.6002732813910818,0.35331162647737174,0.01894013293818242,0.4730847396688014,0.6757909369270462,0
0.23509711688065948,0.09225764093537259,0.20439361971089526,0.6806779475372453,0.8817704343022418,0.6379356161889506,1
0.32534273051667706,0.5425440710475263,0.4026458474434652,0.09307806889903891,0.44394324685784825,0.22033116833647892,1
0.9090648144229485,0.7519505082717429,0.08749752466258982,0.6711777735375999,0.4776140274615617,0.15315929876804424,1
0.5295420552850724,0.42358534829478633,0.19543126085248907,0.5874276020306337,0.6329525177148896,0.8730264770345492,1
0.7423179494179767,0.2994114948165244,0.36579519364618773,0.6406696279148097,0.2159013993856187,0.17941394862221482,1
0.5907447941637661,0.0473842338175986,0.33853882326746565,0.1892576989854008,0.21735612255710335,0.073718467857253,1
0.6534392090094951,0.024777875161596796,0.19022177500194581,0.4936098628119563,0.509831844219614,0.6256052011296894,1
0.29938329151482557,0.4300265696455212,0.18652781871514074,0.6179567944667287,0.06860981772029384,0.7043432573095241,1
0.24137206162666291,0.8833452707029679,0.08399984101561103,0.3002929114141628,0.23665804942399393,0.11962241031134202,1
0.32249234716866526,0.24406277879319038,0.26692501820633013,0.18162326142349772,0.7934121535809415,0.20685940531898472,1
0.15544156408342247,0.5740555057818213,0.11000177574288122,0.22268073888629913,0.46373342732623957,0.7887637950615393,1
0.8743143652908074,0.6843058196797618,0.14239116904308216,0.8580166691097794,0.02662193354911635,0.9295851997345205,0
0.2832469332501141,0.060829867501361434,0.27777233112064104,0.4645435202950007,0.0607414183622893,0.4764887170398201,1
0.5614893944143846,0.1531003758033771,0.6236029450872055,0.6610733769765537,0.919515378572632,0.7920049728524002,1
0.7919744251413741,0.33127679341956706,0.32520716447869363,0.5148888641489952,0.9567184483402927,0.31940011787908007,1
0.7838241093757136,0.6700931741485705,0.2744571540139887,0.834127251874082,0.6411038378215835,0.7032339407340112,1
0.4383862585841929,0.4390351122280969,0.05674732928825988,0.5084948671472862,0.18494510854174662,0.5572204594214688,1
0.47625730858672566,0.7341950682182453,0.20073999784907146,0.09332531292163071,0.36808620745252296,0.8432109135784925,0
0.9947017489350248,0.8675978655731925,0.6653082915560335,0.19798469353315307,0.30546705652130435,0.7759010958512353,1
0.6745974769790241,0.7583722765985429,0.23929477634621965,0.013265415172021178,0.7851563208214376,0.28413588178575366,1
0.8146384431178827,0.9922472073132491,0.4258200938941614,0.8315242830597276,0.5370896851257652,0.14945522094913777,1
0.9025539692192319,0.7543610687316497,0.2756834634840527,0.6632728333076844,0.7796565486146969,0.8076567725743865,1
0.7875898362293392,0.8521791950074505,0.328788808100466,0.7592019181216655,0.36051061021499975,0.0327925709952136,1
0.18517934495356758,0.832366358465001,0.4257576715804327,0.7150202346962508,0.8695114634767065,0.6790388124067489,2
0.5621707337375722,0.7302657622800466,0.41319619614439596,0.8244796887366972,0.42916237472947716,0.47591424413713734,1
0.10189415731454488,0.8018018166558906,0.026442121437618062,0.9869695031172528,0.4173740683812439,0.07529930562682219,1
0.6529221265639984,0.9346832278674102,0.028489208784384164,0.6534713299105729,0.4890984380224874,0.688561222173296,0
0.955349428187811,0.4752073785262926,0.19851693871059126,0.25226560296043865,0.5918057537044134,0.48287408679869037,0
0.5127320643001113,0.6382870239125435,0.5315932705168266,0.10139004220984416,0.8941118531581281,0.8601013302443462,1
0.4329724928677672,0.5149397215727727,0.34090293814404277,0.5897479283946525,0.4577555447973871,0.20863192911070427,1
0.03584275141816318,0.851036987192073,0.2921131867346381,0.7707570612808127,0.9301362372139818,0.002299571834834646,2
0.9597745223292203,0.4313596028715073,0.19074957958120312,0.5615717142012796,0.3936683353668802,0.13048681786189886,1
0.10300268413015878,0.8197267711447329,0.17288639945548362,0.3035547680549495,0.3245726945417158,0.26961003282188556,1
0.041079093304846936,0.7993545750571388,0.10426274700086936,0.7197348479057359,0.29504560731878726,0.6522443684153951,1
0.24606661150493847,0.9618861013685905,0.7143407459487037,0.4479724960696646,0.021152004699864224,0.3626432275157957,1
0.06553043391838242,0.24892069925741878,0.1960671861451759,0.2865891012923243,0.8491439406138563,0.11824691330529435,1
0.45511784241176234,0.7096195098859123,0.12503489543328483,0.841084488024411,0.07923373776263432,0.9815734631696648,1
0.5160878012571124,0.7569194976474862,0.20602891011206995,0.576518781118207,0.33433135258726887,0.10822744521149752,1
0.3125699490285839,0.9362784928046657,0.4803497322013459,0.28344799788628994,0.25045678638723123,0.3551203430333236,1
0.05096048257488606,0.9069024180555311,0.4282850293805042,0.3286043343189188,0.7444367341932215,0.8766042564917256,1
0.1116003682492267,0.5735258617084483,0.5416989267494781,0.5716651153847612,0.9325871756708981,0.6526153735851473,2
0.3845043779899281,0.5791531858639798,0.19155067755200722,0.42292359399195223,0.8167097839288437,0.31979791184215256,1
0.06052845082653613,0.1672912284042294,0.39449004745119204,0.16051911813440112,0.31999832975725273,0.9703467796437081,1
0.6981897256099134,0.9749627024237711,0.1947473482046338,0.6104699323920799,0.4557573435309291,0.5010985543077334,1
0.20702054152481197,0.25501746270342684,0.33762407695460633,0.6891100660522453,0.2470368964346089,0.008109895869524042,1
0.3020715687836385,0.7247362184512921,0.08483465941743451,0.00010879628343452019,0.9239801913213695,0.006163336151336907,1
0.3941257771780975,0.7957950048053125,0.38079880372057184,0.5368693160933826,0.11874457458987975,0.9410093295867399,1
0.4166096330691479,0.44121550461138104,0.6889986403243873,0.5771614798825668,0.9519544556447065,0.2811806304757877,2
0.0016607076748005323,0.211193720029058,0.16762588838543993,0.3320640542289681,0.8136568274160046,0.8120649660360681,1
0.11207037099869754,0.18896038421968675,0.08998364366258013,0.33873125903813384,0.7115777125263103,0.04356002188456731,1
0.8627645637408781,0.8564960009015917,0.755812198771237,0.3176588823293208,0.7739936566500353,0.146917109281256,1
0.001233062511908134,0.5107564867485148,0.4326578059166095,0.4453280683279859,0.3393468069020472,0.8567795098398732,1
0.5081673558128751,0.0901369820382667,0.32588250216305187,0.8119398788592999,0.2958865074071122,0.9940913168405321,1
0.4895020065072081,0.7170194727628887,0.5567062034819426,0.4690260670929287,0.3814208655676522,0.05192293149027005,1
0.3330941610106378,0.2501710528050296,0.47289215176129695,0.9936487066810608,0.18161324842075466,0.16763697336893701,1
0.43132702014644964,0.8763947507508792,0.19214248720462443,0.37615867476683296,0.7463600851961038,0.7229118908018943,1
0.7805811375265843,0.30957178602997526,0.11241566654203752,0.6992622561673052,0.4750438370060198,0.5295029562834984,1
0.8412037062149564,0.20027083009014313,0.47244769191123653,0.5489656713907635,0.8858099583197169,0.40596604611454123,1
0.26034854341525004,0.08485844355493433,0.12781301247173743,0.7622886211225538,0.8783815092768525,0.19446753795214966,1
0.32249044096772983,0.5115311366376475,0.14963381689560737,0.8883645690097632,0.15585387858254485,0.9454353586211095,1
0.24248285302833272,0.4507375878182873,0.5933952712753867,0.5116832931203175,0.2188182686737863,0.1722685524667683,1
0.47986340055106513,0.7513121446031429,0.13816528966183791,0.4944792091786463,0.41064022566112657,0.2652495658052493,1
0.6832583576588129,0.4646025871930364,0.257233693004625,0.9427190298935199,0.1188144596176337,0.3242981242097368,1
0.22825287546342055,0.34381596892437105,0.5664007389549061,0.9336595726300138,0.689433884760382,0.13858319641897932,2
0.33073574205486667,0.2616549156329441,0.058194305769238015,0.9969967295932273,0.7375956553365053,0.5362330562341852,1
0.9303846175891505,0.2781467454699711,0.5542991672664763,0.15647591528779492,0.7213503587959317,0.341325075726859,1
0.048569289846958075,0.927847901827814,0.0579462537414314,0.003568723635277493,0.4702103140180689,0.6078475005356222,1
0.4607696052395662,0.16507860208781233,0.19868865863755486,0.4373103020731042,0.8432162218673352,0.3678580876850813,1
0.7115580415967778,0.9881764245571502,0.09134056401227746,0.7333401633600479,0.6058457467386003,0.11642352902812092,1
0.15045401155747407,0.32691945519222476,0.24958934029782737,0.07285601012879983,0.9936117761866095,0.8725973771308121,1
0.047374020005481854,0.08839023541749746,0.25140549235037357,0.3736016321733858,0.815438218109179,0.5096520731322824,1
0.13820537163853075,0.24869038078786498,0.0961037223050075,0.5814594767876022,0.7222588157830618,0.32185048998367116,1
0.9188231935306829,0.0584143795546187,0.2941057372299546,0.21254742505116575,0.12330280251749104,0.016364752274578676,0
0.009259781821123414,0.7900297691639159,0.11110941769253348,0.7311419977782361,0.832600037631681,0.5978464708832673,1
0.18832197481135182,0.5125529125411055,0.328525508770631,0.2295376549757513,0.30557221565804926,0.7825043299791973,1
0.03128351290164455,0.3369866188668009,0.1394159096635105,0.8406720152138185,0.4189142955448609,0.6500612502171276,1
0.11062946756220327,0.6620496046315625,0.32217908240828036,0.348273337677957,0.46276028462028496,0.7877193148325587,1
0.6201492866282963,0.6306465259503202,0.08093630682163501,0.5986484473971104,0.33131052897870983,0.15498583791941956,1
0.24163890873908578,0.9398720892275902,0.2545435129272722,0.5441540071000059,0.1084388001294565,0.9717029786157642,1
0.5692120504306768,0.9612605167483796,0.1346305794872382,0.2964467164776038,0.19936384788835326,0.21133328806258533,1
0.5901953827661262,0.6806837756654053,0.18796266990169697,0.43907162380935616,0.8034664544322626,0.26677959957343744,1
0.849435333089779,0.8178159272441685,0.3193603514328672,0.845973091892193,0.6522701322317147,0.5123295627487522,1
0.004741392911873921,0.7924251003351785,0.11117016864749016,0.5483442856258971,0.9428414909660993,0.005195526973684861,2
0.8533694593423667,0.4913035326998998,0.031260965882279806,0.05558696082733783,0.8210683536514637,0.44244848811851867,0
0.619119086426974,0.7044582880334169,0.025790849755499494,0.7130322909213239,0.40222022604811525,0.19572527521281968,1
0.1627434861049576,0.07825900768357019,0.2526310238508193,0.18245249779619366,0.7862061504263718,0.7490181184202553,1
0.772937388135284,0.7580210831503069,0.4274815087088934,0.48606276350684774,0.5764291924631171,0.7577533841817142,1
0.8554915417905857,0.9618330071923676,0.4631613836052388,0.4685388807071128,0.286301082824973,0.6157348446404495,1
0.2542634837541573,0.08497475312573843,0.46749056029320296,0.48648692855027864,0.9750893133357391,0.42168517532023675,2
0.9187936809026809,0.8361157845918545,0.1889168586403434,0.031014006325993937,0.9284909933541279,0.3102340169289104,0
0.4544574302986578,0.9329800266492713,0.6923606639294246,0.27238851920142493,0.11219845379245752,0.8274619748490124,1
0.6034244543333215,0.2261888898020621,0.5398409302331899,0.05073547271889456,0.8394214816636502,0.5070936192137301,1
0.9846495336176436,0.5248111876092038,0.5339423741601305,0.41495670262089157,0.0776867197602027,0.4964667859458435,1
0.36153607863919934,0.9278582254629885,0.14869427148658604,0.6213367272862155,0.9288191937719055,0.11343288888265435,1
0.8131593458201128,0.9602260045229679,0.44902187004992516,0.6540741257092842,0.62416604281347,0.21838304785591578,1
0.31839911782845964,0.12788238435231636,0.30452527707974053,0.06454800365952551,0.1665822444473315,0.3604892919183251,1
0.799213522241491,0.34900422555545063,0.16957654395608793,0.11888910496493899,0.8172624358079378,0.6988528427838414,0
0.6007339188626425,0.6981446411508566,0.5653059441406778,0.6615067786628703,0.5157818407635075,0.8452709911964088,1
0.21635569522540143,0.2215584993859303,0.1028693428997993,0.5311876495533975,0.05954987468042394,0.9928602768299595,1
0.4140260937892364,0.3247706286344808,0.10571613442356635,0.833412008228574,0.7984273847917338,0.42743210145260147,1
0.3176356343635617,0.023291060004693276,0.34980437920984375,0.20514216721434186,0.7883381889891865,0.4532043472317735,1
0.07810839308036388,0.1535216809311989,0.14403502122468428,0.12034228757638321,0.48205994685014697,0.7660605411220227,1
0.029834770099697483,0.5623294944177438,0.1824229865560698,0.362024146137347,0.7311096664942628,0.3212269764250153,1
0.3464786554071809,0.6530900663041828,0.18086868169909515,0.6370671349932716,0.04014832901306775,0.5405179760141204,1
0.01903414781748658,0.6489118310958369,0.40372653758750904,0.4859672413553534,0.31810659681476605,0.6770173231360446,1
0.16548775758177503,0.7783604707782167,0.620852207120684,0.09859326609789898,0.6732223825609911,0.23624971070463285,2
0.7251833208508688,0.41528141373879146,0.3382717590361735,0.07129208892642425,0.23060572552470315,0.2795899493853511,1
0.7080912356835879,0.2734907162411555,0.27500585982478293,0.6776936271588566,0.4504113796713176,0.35619063718906574,1
0.7385803864573827,0.015580700042524986,0.2544206049231639,0.29696821141672347,0.9319467587890101,0.5776848350294439,1
0.31715317112997876,0.2066298260523869,0.25557774560285085,0.6694824710171956,0.8267517785730397,0.27041545349622487,1
0.8900194571176955,0.31238781220203726,0.3547984827296009,0.2949148830766559,0.5579965476627059,0.20816778250799373,1
0.5938305480284476,0.17820685648046553,0.06844286033077579,0.3147942118435425,0.5767163308645061,0.1495082157728137,1
0.12602634174662652,0.020144471496602256,0.203692877699615,0.20981473141334872,0.8870060173029531,0.8093098978534378,1
0.14371866145553414,0.15744760866519159,0.11866450626538533,0.9837169615230643,0.8630591021027094,0.8859714972638086,1
0.6930954269297015,0.6660995535675723,0.21836924272761976,0.016070290093560757,0.08829673438296826,0.904721945730014,0
0.17294393644207806,0.6295854164725958,0.32413021823809096,0.12725243386163487,0.46557738049785136,0.8216336706112504,1
0.5072927015820433,0.9356836393980424,0.299827875819074,0.836290180941736,0.19085365357144068,0.13728922317612924,1
0.9917744759287107,0.7981682913973093,0.5748492044415168,0.13816173406052112,0.08321975708784002,0.09775194130474407,1
0.004007604733339498,0.5677561168411912,0.4210369233217316,0.28069689194107317,0.292395508677496,0.4991643292237482,1
0.016579801897556923,0.13755634749321133,0.03313340512988434,0.26278496827765907,0.6106438053453076,0.5214269530583316,1
0.9930845819305065,0.5640718189251569,0.32892744372963906,0.6969855822578815,0.7943703208565303,0.7328231924600694,1
0.5846388341341655,0.061595060914180766,0.5082218009520202,0.41120117803982403,0.9124763695257383,0.22288075365620907,1
0.12690997551851313,0.4308848974108528,0.38006752822529705,0.8405878226309893,0.4229561347881797,0.9309496698578922,1
0.8973021997540936,0.39025862894719543,0.4747322819998906,0.747427195739074,0.42232307331109487,0.30992979299521684,1
0.8803803001276922,0.42781380936294167,0.3707886279408423,0.5311013312078162,0.15325254784920295,0.577808950913478,1
0.5362004131113752,0.2798259183947872,0.46797936685216407,0.24906177561907428,0.19484128382638577,0.8642136074217882,1
0.6217920298607565,0.6858304476238237,0.31886149959151094,0.7924188095360315,0.10249489070081408,0.5234481084872453,1
0.27318719150087634,0.8409444672987795,0.3078005177914541,0.8659905540945066,0.975900546321928,0.7535574448333373,1
0.05051969637200515,0.7685169925989775,0.379804558372128,0.836282511108605,0.1275974364154352,0.7490262004073018,1
0.5945676088908644,0.6277520957908803,0.18614030129980963,0.05171376761150204,0.7566424505838379,0.7900212465099353,1
0.294755193202763,0.5383447993330133,0.15009074211235984,0.6979586828554397,0.3177642901667823,0.8110482650469383,1
0.6636210466603519,0.03108418000803037,0.29012303414177726,0.703938636282077,0.5371477994703119,0.3924629473186566,1
0.8362451768426012,0.7229339986919212,0.2042497368918171,0.9430755398961711,0.8727102121042635,0.36355624262621744,1
0.018160543914364058,0.5449829395784974,0.4704611224295312,0.26347836672903346,0.9361674514742002,0.8034981001651362,2
0.5957137746857274,0.2707410506638869,0.6069404578920043,0.7863468295099255,0.24023031886584179,0.5797103928325482,1
0.23128053968685225,0.32784203885344165,0.1260562137348803,0.6890965001623133,0.9112694033600838,0.6077132838344753,1
0.8738884979038014,0.9356067864697414,0.04074480918597315,0.8787269711888662,0.25205243439918,0.41191725079407016,0
0.2536645065618285,0.624362245117227,0.125007033165925,0.6933080303141231,0.804797202630107,0.20161465867350592,1
0.6107701332354183,0.4759124346575283,0.18155493043299342,0.8524545367334454,0.015250376858487957,0.4569305692563391,1
0.5535408400896115,0.6209217397084077,0.5628422804709456,0.35957534703699456,0.5352314762690444,0.969646465769069,1
0.3961665000592489,0.413742324985657,0.49010497221182003,0.15762442073210237,0.7258126866619589,0.2908668792479766,1
0.6776207635997941,0.4701822732030162,0.10894758336559121,0.36335203464592425,0.8389389688982419,0.2720082413741376,1
0.7257696347154339,0.2903092567076704,0.4311178824223338,0.8150516888452446,0.841128886394696,0.13078417568906742,1
0.5669377953193868,0.4398533005916445,0.19278074066714426,0.13164997767862274,0.29886783342009693,0.48118044100982726,0
0.7584222371847541,0.6855922324379105,0.18791856091687548,0.6379451792950779,0.8531496094809895,0.2885303958941571,1
0.9834170759929376,0.03994192508646921,0.1765917709656768,0.9875560551846307,0.32364702775355847,0.6871237309964493,0
0.4192723879008051,0.7950274072961548,0.28079620266981126,0.8950148757955442,0.23376736783453878,0.13512458166875208,1
0.5145830518855309,0.28297954086131283,0.3545059054504649,0.6711833283289502,0.0014732697202091138,0.2473124826955665,1
0.012469877941213237,0.6825597934324997,0.2833313738688373,0.792630326828162,0.23571525513340474,0.06185104947958997,1
0.7960285563103784,0.64272531468006,0.20453254500987011,0.11647645406562168,0.11843882378939852,0.041470904659773544,0
0.5202300670459938,0.6526280491413053,0.7436724674741001,0.4988337625135698,0.6749366025989959,0.8141434725023582,1
0.4079614303605652,0.6081289162558029,0.5250541451448095,0.5319124232729915,0.14478762776088594,0.9058781046255252,1
0.0940719630893958,0.9591018380695349,0.4731300010610467,0.7826957596259232,0.5853835177445659,0.7638888353687887,2
0.8896564216753973,0.5083441626953908,0.43521119835255667,0.2825933457115659,0.12646775972522262,0.8651634702257972,0
